0.733, 0.408, 7, -7.834, 0, 0.0388, 3.92e-05, 0.11, 0.291, 94.947, 197854, 4, 73
0.736, 0.756, 11, -7.099, 1, 0.047, 0.00577, 0.106, 0.712, 117.016, 231847, 4, 59
0.645, 0.713, 6, -5.355, 1, 0.0393, 0, 0.113, 0.566, 74.989, 214507, 4, 83
0.657, 0.913, 11, -4.984, 1, 0.0528, 0.00149, 0.466, 0.906, 108.036, 254620, 4, 65
0.835, 0.413, 1, -9.81, 1, 0.396, 0.00133, 0.101, 0.111, 149.004, 258880, 4, 77
0.69, 0.876, 2, -4.159, 1, 0.059, 0, 0.147, 0.493, 123.994, 192112, 4, 73
0.699, 0.282, 7, -7.65, 1, 0.0374, 1.23e-06, 0.0981, 0.359, 79.776, 159293, 4, 73
0.713, 0.526, 1, -5.046, 1, 0.032, 0.000148, 0.124, 0.131, 131.05, 262693, 4, 78
0.648, 0.936, 0, -4.745, 1, 0.0762, 6.93e-06, 0.482, 0.566, 120.708, 248880, 4, 68
0.711, 0.882, 0, -4.276, 1, 0.0576, 0, 0.226, 0.56, 106.017, 167038, 4, 69
0.737, 0.636, 11, -4.546, 0, 0.0437, 6.66e-05, 0.35, 0.565, 105.005, 222653, 4, 87
0.647, 0.932, 11, -3.515, 1, 0.0824, 1.5e-06, 0.0574, 0.374, 114.991, 198774, 4, 72
0.698, 0.375, 5, -8.279, 1, 0.0491, 0, 0.173, 0.534, 91.92, 201000, 4, 86
0.67, 0.654, 4, -5.944, 1, 0.153, 1.02e-06, 0.071, 0.438, 180.024, 227533, 4, 85
0.696, 0.921, 0, -3.755, 1, 0.0363, 5.24e-05, 0.0842, 0.714, 119.001, 294573, 4, 77
0.6, 0.663, 3, -5.802, 1, 0.0477, 0, 0.119, 0.286, 121.07, 245493, 4, 80
0.573, 0.739, 0, -5.74, 1, 0.129, 0, 0.111, 0.451, 97.085, 230227, 4, 76
0.712, 0.51, 8, -8.162, 1, 0.0633, 2.46e-05, 0.112, 0.268, 122.964, 240507, 4, 76
0.389, 0.665, 0, -6.169, 1, 0.0644, 0.000732, 0.116, 0.199, 117.055, 193547, 4, 79
0.554, 0.772, 7, -4.821, 0, 0.0418, 6.6e-06, 0.354, 0.455, 179.984, 223546, 4, 78
0.735, 0.451, 0, -8.374, 1, 0.0585, 1.3e-05, 0.325, 0.0862, 117.973, 245200, 4, 79
0.544, 0.774, 5, -4.21, 0, 0.0339, 0, 0.135, 0.522, 174.121, 193733, 4, 75
0.376, 0.821, 0, -3.974, 1, 0.104, 0, 0.0823, 0.331, 120.462, 199453, 4, 68
0.665, 0.86, 4, -3.921, 0, 0.0761, 0, 0.281, 0.372, 139.973, 209355, 4, 55
0.812, 0.621, 5, -8.3, 1, 0.0515, 0, 0.099, 0.847, 77.998, 128157, 4, 74
0.784, 0.757, 8, -3.912, 1, 0.0384, 1.18e-06, 0.142, 0.587, 104.996, 198286, 4, 73
0.664, 0.705, 1, -4.972, 0, 0.0382, 0, 0.118, 0.477, 122.016, 257267, 4, 80
0.789, 0.53, 2, -6.2, 1, 0.293, 0, 0.164, 0.367, 75.515, 142907, 4, 71
0.773, 0.849, 8, -8.345, 0, 0.0587, 0.0103, 0.397, 0.913, 119.981, 192227, 4, 59
0.622, 0.58, 1, -5.273, 0, 0.0504, 2.95e-05, 0.112, 0.512, 104.41, 221874, 4, 69
0.876, 0.519, 11, -6.531, 1, 0.143, 0, 0.108, 0.158, 94.981, 175230, 4, 84
0.713, 0.831, 1, -4.75, 0, 0.15, 0, 0.118, 0.584, 173.948, 332301, 4, 81
0.556, 0.538, 8, -5.408, 0, 0.0382, 0, 0.196, 0.291, 143.95, 223347, 4, 88
0.633, 0.576, 6, -7.837, 1, 0.0522, 3.37e-05, 0.127, 0.296, 119.799, 256080, 4, 66
0.647, 0.823, 2, -5.231, 1, 0.0762, 0, 0.119, 0.396, 99.933, 230333, 4, 74
0.645, 0.585, 6, -6.122, 1, 0.0513, 0, 0.165, 0.353, 131.931, 215672, 4, 78
0.635, 0.659, 8, -4.92, 1, 0.155, 0, 0.302, 0.54, 178.018, 187589, 4, 64
0.552, 0.689, 10, -6.444, 0, 0.0425, 0, 0.27, 0.349, 99.961, 169773, 4, 68
0.845, 0.506, 1, -5.971, 1, 0.0409, 1.03e-06, 0.0879, 0.647, 99.051, 264947, 4, 75
0.715, 0.742, 0, -4.331, 1, 0.0347, 2.47e-05, 0.364, 0.322, 106.971, 230880, 4, 73
0.669, 0.78, 7, -4.287, 0, 0.053, 1.63e-06, 0.143, 0.738, 139.945, 212333, 4, 59
0.534, 0.642, 9, -3.971, 1, 0.0504, 0, 0.29, 0.131, 92.963, 249813, 4, 78
0.671, 0.628, 5, -5.049, 0, 0.0759, 0, 0.114, 0.537, 102.037, 210400, 4, 56
0.651, 0.601, 10, -5.097, 0, 0.0497, 0, 0.0882, 0.512, 133.954, 201422, 4, 56
0.671, 0.672, 4, -9.188, 0, 0.12, 3.98e-05, 0.074, 0.186, 117.96, 240680, 4, 68
0.501, 0.648, 9, -7.173, 1, 0.0696, 1.26e-05, 0.153, 0.191, 163.834, 225200, 4, 65
0.82, 0.641, 4, -7.811, 0, 0.116, 5.07e-05, 0.102, 0.395, 117.974, 263373, 4, 76
0.791, 0.862, 9, -3.24, 0, 0.11, 2.19e-05, 0.0814, 0.592, 123.994, 214847, 4, 89
0.705, 0.784, 2, -6.477, 1, 0.271, 0, 0.168, 0.377, 160.035, 264853, 4, 72
0.842, 0.597, 2, -6.336, 1, 0.0627, 0, 0.124, 0.298, 145.992, 215307, 4, 76
0.586, 0.128, 7, -9.297, 1, 0.0496, 0, 0.0858, 0.371, 123.498, 276067, 4, 68
0.464, 0.321, 2, -11.12, 1, 0.0418, 0, 0.0789, 0.306, 93.528, 252760, 4, 48
0.667, 0.613, 1, -5.353, 1, 0.0344, 0, 0.115, 0.47, 91.024, 194453, 4, 56
